symbol,segment,timeframe,expansion_mult,exit_variant,same_bar_both_mode,fee_scenario,filter_mode,direction_mode,bars_tested,start_date,end_date,final_equity,net_return_pct,max_drawdown_pct,buy_and_hold_return_pct,beats_buy_and_hold,total_trades,long_trades,short_trades,win_rate,profit_factor,avg_trade_pct,avg_win_pct,avg_loss_pct,expectancy_pct,return_dd_ratio,symbols,positive_symbols,aggregate_net_return_pct,aggregate_max_drawdown_pct,aggregate_trade_count,avg_win_rate,avg_return_dd_ratio,aggregate_profit_factor
BNBUSDT,last_6_months,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,183,2025-10-27,2026-04-27,9174.056496862177,-8.259435031378237,-18.7529677962024,-45.24060507036315,True,75,31,44,42.66666666666667,0.8500743941181963,-0.1001035967866186,1.3302770212934107,-1.1645728939624544,-0.1001035967866186,-0.440433488775618,5,3,5.506200035578382,-16.84754544470849,341,45.16262111655182,0.5992760109127827,1.1207819737762053
BTCUSDT,first_50pct,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,1205,2019-09-08,2022-12-25,49421.54747449022,394.2154747449021,-30.79159530929525,61.903378007107676,True,457,215,242,53.17286652078774,1.4865458984060673,0.42160360417081827,2.4225276827514137,-1.8504737373949978,0.42160360417081827,12.802697320002054,5,5,681.3438869627864,-32.160002240250684,2040,50.29501348953835,22.494939410653274,1.5039253252974965
BTCUSDT,second_50pct,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,1204,2022-12-27,2026-04-13,13848.248478300571,38.48248478300571,-33.75369434845169,331.55130493107043,False,496,259,237,43.54838709677419,1.1349880431507247,0.08337306548461766,1.6097175541009976,-1.0940926828765898,0.08337306548461766,1.1400969738523137,5,5,61.3978107415525,-34.717384504161615,2136,46.12138114139765,2.29823634976432,1.1704745299253452
BTCUSDT,year_2019,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,115,2019-09-08,2019-12-31,11369.462937466007,13.69462937466006,-10.372525552649625,-30.81932285887776,True,41,13,28,48.78048780487805,1.4004804713629586,0.3753405027812852,2.690760268681591,-1.8298211790285306,0.3753405027812852,1.320279164910017,2,1,6.446436978494496,-7.741266228988941,52,47.11751662971175,0.5816900389881425,1.3035747254469658
BTCUSDT,year_2020,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,366,2020-01-01,2020-12-31,25391.438203338257,153.9143820333826,-14.684797444753828,302.24242348459273,False,152,86,66,53.94736842105263,2.045146371750987,0.7280297704117936,2.640743096440308,-1.5125772686501802,0.7280297704117936,10.481205655878407,5,5,122.522120272001,-23.649030679692924,591,49.98947160324267,5.72025276506017,1.8050314085506782
BTCUSDT,year_2021,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2021-01-01,2021-12-31,9794.016263036843,-2.0598373696315675,-30.791595309295282,57.51545139338641,False,141,62,79,52.4822695035461,1.0340706259362817,0.037904584624949784,2.192043781287117,-2.3412939310914735,0.037904584624949784,-0.06689609125285398,5,4,100.6800129230708,-29.73559743063865,638,49.93884018385577,3.6765091808519914,1.4105788797897936
BTCUSDT,year_2022,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2022-01-01,2022-12-31,17380.947119457822,73.80947119457821,-18.37434375003646,-65.3331404788033,True,125,54,71,54.400000000000006,1.6343617778841817,0.4857444778227198,2.300489004347731,-1.679213904698346,0.4857444778227198,4.016985433530476,5,4,54.240322944829714,-21.302827699353866,634,51.027437776064474,3.082669047004631,1.364995290973746
BTCUSDT,year_2023,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2023-01-01,2023-12-31,12569.395945096554,25.69395945096553,-11.23498222245246,154.74554944823393,False,146,83,63,39.04109589041096,1.3589277186669133,0.17099483506700439,1.6582513189090724,-0.7815177444722977,0.17099483506700439,2.28696040120274,5,4,24.27049276113467,-18.576930178330077,671,42.16148969227045,1.7917121523917885,1.2654449635733578
BTCUSDT,year_2024,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,366,2024-01-01,2024-12-31,13146.039149151564,31.46039149151565,-15.82675016611561,111.50458284158789,False,154,81,73,48.701298701298704,1.315072649835321,0.19761813714633944,1.6936563653236574,-1.2226713199840262,0.19761813714633944,1.9877985790709574,5,3,8.903837059427344,-23.756967185569135,684,47.91052805407489,0.6528703958893589,1.1018255985887675
BTCUSDT,year_2025,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2025-01-01,2025-12-31,6940.428706835083,-30.595712931649167,-33.377882183825506,-7.3722072849803695,False,154,77,77,40.25974025974026,0.7187280629041618,-0.2190713722972047,1.3904419377511572,-1.3037433855906662,-0.2190713722972047,-0.9166463217512182,5,4,13.005543836645572,-26.804164710388754,686,47.012440938243884,0.5866924388378661,1.1255654748751458
BTCUSDT,year_2026,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,103,2026-01-01,2026-04-13,12143.784494432428,21.43784494432428,-4.838745821754742,-18.849887387387387,True,40,18,22,52.5,2.045644797920704,0.5063087000825431,1.8866968801960173,-1.019383498990244,0.5063087000825431,4.430454860418763,5,5,18.983285876808075,-9.993187093984911,222,51.21352201146849,3.1137683412247004,1.6190847252814489
BTCUSDT,last_12_months,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,366,2025-04-13,2026-04-13,10154.52351606968,1.5452351606968007,-23.854985104728776,-13.919346534677112,True,151,77,74,42.384105960264904,1.0399477239435049,0.023146101092538847,1.4216552318054179,-1.0056422249491193,0.023146101092538847,0.06477619474138714,5,4,23.593175865102022,-20.971482596533896,701,47.69822970480008,1.488315590734324,1.2094842636135827
BTCUSDT,last_6_months,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,183,2025-10-13,2026-04-13,10441.464529919893,4.414645299198927,-14.481943691199717,-37.398913578874115,True,71,32,39,45.07042253521127,1.12163756990109,0.07752266478288525,1.5860682661904582,-1.1602583415002519,0.07752266478288525,0.30483789975523706,5,3,5.506200035578382,-16.84754544470849,341,45.16262111655182,0.5992760109127827,1.1207819737762053
ETHUSDT,first_50pct,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,1172,2019-11-27,2023-02-10,104444.28944182285,944.4428944182284,-32.172262051441535,891.5158667715708,True,421,195,226,53.20665083135392,1.6559976438838606,0.6796155641151239,3.22444392533719,-2.2139963796094593,0.6796155641151239,29.355812560152604,5,5,681.3438869627864,-32.160002240250684,2040,50.29501348953835,22.494939410653274,1.5039253252974965
ETHUSDT,second_50pct,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,1171,2023-02-12,2026-04-27,27357.96502550412,173.5796502550412,-21.88121739046388,51.65699344333736,True,441,222,219,45.57823129251701,1.336871733990659,0.26564433929897335,2.312960769945543,-1.4489831713675287,0.26564433929897335,7.9328150329830125,5,5,61.3978107415525,-34.717384504161615,2136,46.12138114139765,2.29823634976432,1.1704745299253452
ETHUSDT,year_2019,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,35,2019-11-27,2019-12-31,9919.824458232893,-0.8017554176710684,-5.110006905328257,-15.342250196695517,True,11,5,6,45.45454545454545,0.9494329434518869,-0.048336510495723586,1.9966162330105555,-1.7524637967509562,-0.048336510495723586,-0.15689908693373186,2,1,6.446436978494496,-7.741266228988941,52,47.11751662971175,0.5816900389881425,1.3035747254469658
ETHUSDT,year_2020,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,366,2020-01-01,2020-12-31,31465.571903515534,214.65571903515533,-32.172262051441535,464.37758383096,False,141,70,71,54.60992907801418,2.0635173550510815,1.0202587844934554,3.6249521211654008,-2.1135128861899783,1.0202587844934554,6.672074182783094,5,5,122.522120272001,-23.649030679692924,591,49.98947160324267,5.72025276506017,1.8050314085506782
ETHUSDT,year_2021,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2021-01-01,2021-12-31,15054.053336331519,50.54053336331519,-22.783405146378698,403.72309083683905,False,123,56,67,52.84552845528455,1.3286763942202267,0.43765021817077543,3.34787789197174,-2.8238118300544435,0.43765021817077543,2.2183046405312394,5,4,100.6800129230708,-29.73559743063865,638,49.93884018385577,3.6765091808519914,1.4105788797897936
ETHUSDT,year_2022,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2022-01-01,2022-12-31,19547.613937629096,95.47613937629096,-17.514845555129057,-68.21469761311275,True,130,53,77,51.53846153846153,1.6202074048316655,0.5838359007532213,2.95932737769688,-1.9424804318693998,0.5838359007532213,5.451155083027933,5,4,54.240322944829714,-21.302827699353866,634,51.027437776064474,3.082669047004631,1.364995290973746
ETHUSDT,year_2023,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2023-01-01,2023-12-31,12675.343710659732,26.75343710659732,-8.580060150910473,90.32717757258575,False,134,70,64,41.04477611940299,1.341147725235962,0.19464963314570036,1.8643602551373057,-0.9678071290003543,0.19464963314570036,3.118094353191496,5,4,24.27049276113467,-18.576930178330077,671,42.16148969227045,1.7917121523917885,1.2654449635733578
ETHUSDT,year_2024,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,366,2024-01-01,2024-12-31,12641.624737575636,26.416247375756363,-15.297765603686253,41.70311982400558,False,140,68,72,46.42857142857143,1.2477293858179805,0.20318404061016346,2.2041804658741704,-1.5310128612853093,0.20318404061016346,1.7268042967916128,5,3,8.903837059427344,-23.756967185569135,684,47.91052805407489,0.6528703958893589,1.1018255985887675
ETHUSDT,year_2025,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2025-01-01,2025-12-31,14189.832741712407,41.89832741712407,-21.88121739046388,-11.578395884930458,True,136,73,63,46.32352941176471,1.3263896017120633,0.3142402444742589,2.7567345998552746,-1.7936658430463437,0.3142402444742589,1.9148078769778096,5,4,13.005543836645572,-26.804164710388754,686,47.012440938243884,0.5866924388378661,1.1255654748751458
ETHUSDT,year_2026,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,117,2026-01-01,2026-04-27,13681.753262663362,36.81753262663361,-4.766534759723296,-23.50249293086738,True,47,22,25,59.57446808510638,2.1072535875929432,0.7010082003578738,2.2394049339531015,-1.5661027754666725,0.7010082003578738,7.7241716430430305,5,5,18.983285876808075,-9.993187093984911,222,51.21352201146849,3.1137683412247004,1.6190847252814489
ETHUSDT,last_12_months,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,366,2025-04-27,2026-04-27,17411.40270465417,74.11402704654171,-14.248270817965524,28.299473246155472,True,143,75,68,49.65034965034965,1.530013728357227,0.43185890547987255,2.510890521854957,-1.618297271778891,0.43185890547987255,5.2016155499439245,5,4,23.593175865102022,-20.971482596533896,701,47.69822970480008,1.488315590734324,1.2094842636135827
ETHUSDT,last_6_months,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,183,2025-10-27,2026-04-27,12982.391755341383,29.823917553413825,-9.796402357414369,-44.23098869240276,True,69,29,40,50.72463768115942,1.5451996331229132,0.409705990910719,2.2891929633705703,-1.525060010150893,0.409705990910719,3.044374502527625,5,3,5.506200035578382,-16.84754544470849,341,45.16262111655182,0.5992760109127827,1.1207819737762053
SOLUSDT,first_50pct,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,1026,2020-09-14,2023-07-06,14475.595261598493,44.75595261598493,-39.5243647899579,499.85915924190937,False,370,182,188,48.37837837837838,1.13764396843584,0.22157784092860863,3.7855082988966675,-3.118440755805855,0.22157784092860863,1.1323636155528105,5,5,681.3438869627864,-32.160002240250684,2040,50.29501348953835,22.494939410653274,1.5039253252974965
SOLUSDT,second_50pct,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,1025,2023-07-08,2026-04-27,15125.057775910853,51.25057775910853,-34.65152061357097,288.4073921217958,False,366,190,176,51.36612021857923,1.155216479476087,0.17430681365659287,2.5255917308053015,-2.3090727617588978,0.17430681365659287,1.4790282461381126,5,5,61.3978107415525,-34.717384504161615,2136,46.12138114139765,2.29823634976432,1.1704745299253452
SOLUSDT,year_2020,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,109,2020-09-14,2020-12-31,10144.864664891356,1.448646648913554,-29.23605312685371,-53.951195615565965,True,42,16,26,47.61904761904761,1.116489566300072,0.2366386182296193,4.762911983624003,-3.8781553503107276,0.2366386182296193,0.04955000740448623,5,5,122.522120272001,-23.649030679692924,591,49.98947160324267,5.72025276506017,1.8050314085506782
SOLUSDT,year_2021,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2021-01-01,2021-12-31,11356.808051090724,13.568080510907233,-39.52436478995792,9147.089544119246,False,124,74,50,50.806451612903224,1.1344954350733318,0.2700042506826551,4.482775045065506,-4.080890176302912,0.2700042506826551,0.34328396124798743,5,4,100.6800129230708,-29.73559743063865,638,49.93884018385577,3.6765091808519914,1.4105788797897936
SOLUSDT,year_2022,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2022-01-01,2022-12-31,7663.69052538273,-23.363094746172695,-31.640968268853708,-94.43283998882994,True,141,63,78,43.97163120567376,0.9212639965285759,-0.1125482013389711,2.9948613022568633,-2.5512746471989924,-0.1125482013389711,-0.7383811565959734,5,4,54.240322944829714,-21.302827699353866,634,51.027437776064474,3.082669047004631,1.364995290973746
SOLUSDT,year_2023,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2023-01-01,2023-12-31,17279.032537882926,72.79032537882925,-20.20747900921537,920.1262904680766,False,128,72,56,53.125,1.4771527860384468,0.4993573311199351,2.909915923740994,-2.232609073850599,0.4993573311199351,3.6021477664598405,5,4,24.27049276113467,-18.576930178330077,671,42.16148969227045,1.7917121523917885,1.2654449635733578
SOLUSDT,year_2024,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,366,2024-01-01,2024-12-31,10269.2975042377,2.6929750423769994,-26.660032939606904,71.94471453106401,False,124,64,60,53.2258064516129,1.0664640845842133,0.07267239606499251,2.190818682495413,-2.337631998838589,0.07267239606499251,0.10101169223899341,5,3,8.903837059427344,-23.756967185569135,684,47.91052805407489,0.6528703958893589,1.1018255985887675
SOLUSDT,year_2025,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2025-01-01,2025-12-31,11524.598863222978,15.245988632229789,-32.3511697330609,-35.851096694470186,True,133,64,69,48.87218045112782,1.1467894548226152,0.18530722973969746,2.962234810383271,-2.4691088399931305,0.18530722973969746,0.4712654521622855,5,4,13.005543836645572,-26.804164710388754,686,47.012440938243884,0.5866924388378661,1.1255654748751458
SOLUSDT,year_2026,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,117,2026-01-01,2026-04-27,12073.30427406704,20.733042740670406,-9.271223118220462,-33.21769297484822,True,45,20,25,51.11111111111111,1.5978466875658948,0.44939822152570535,2.3499645264508784,-1.5375574608960663,0.44939822152570535,2.2362791269605373,5,5,18.983285876808075,-9.993187093984911,222,51.21352201146849,3.1137683412247004,1.6190847252814489
SOLUSDT,last_12_months,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,366,2025-04-27,2026-04-27,9210.238628688236,-7.8976137131176465,-25.936251839681656,-42.735447231424516,True,140,66,74,46.42857142857143,0.98323503272007,-0.018220602605977337,2.301611660743344,-2.028741897508722,-0.018220602605977337,-0.3045009649788542,5,4,23.593175865102022,-20.971482596533896,701,47.69822970480008,1.488315590734324,1.2094842636135827
SOLUSDT,last_6_months,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,183,2025-10-27,2026-04-27,10249.488276315647,2.4948827631564807,-19.141475954634867,-57.35360757262977,True,67,28,39,43.28358208955223,1.0734759360283042,0.07373195164148559,2.4887411023715145,-1.7693013475998525,0.07373195164148559,0.13033910076053337,5,3,5.506200035578382,-16.84754544470849,341,45.16262111655182,0.5992760109127827,1.1207819737762053
XRPUSDT,first_50pct,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,1152,2020-01-06,2023-03-02,122887.50673907048,1128.8750673907048,-30.33769480295472,69.40700808625337,True,396,173,223,45.95959595959596,1.6599714046003593,0.7798816518455763,4.268035163615309,-2.186678811435224,0.7798816518455763,37.210311288409386,5,5,681.3438869627864,-32.160002240250684,2040,50.29501348953835,22.494939410653274,1.5039253252974965
XRPUSDT,second_50pct,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,1151,2023-03-04,2026-04-27,13934.164873528165,39.34164873528165,-48.23500497229841,272.5689793731583,False,423,201,222,42.5531914893617,1.16439324012427,0.18506326843956572,3.080376563647536,-1.9596132465293012,0.18506326843956572,0.8156244361926726,5,5,61.3978107415525,-34.717384504161615,2136,46.12138114139765,2.29823634976432,1.1704745299253452
XRPUSDT,year_2020,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,361,2020-01-06,2020-12-31,25175.514743424083,151.75514743424083,-22.080802130582178,-1.3477088948787075,True,133,60,73,46.616541353383454,1.7956407857211751,0.8747953205471887,4.2351502894667155,-2.059599159354371,0.8747953205471887,6.87271895906617,5,5,122.522120272001,-23.649030679692924,591,49.98947160324267,5.72025276506017,1.8050314085506782
XRPUSDT,year_2021,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2021-01-01,2021-12-31,33132.98343490829,231.3298343490829,-27.604527659957323,248.84307951198994,False,123,61,62,45.52845528455284,1.8006171963567676,1.1862201245567325,5.859746813665703,-2.7200111379821097,1.1862201245567325,8.380141011601012,5,4,100.6800129230708,-29.73559743063865,638,49.93884018385577,3.6765091808519914,1.4105788797897936
XRPUSDT,year_2022,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2022-01-01,2022-12-31,16092.48957810042,60.924895781004196,-23.06165674394476,-60.1739743740449,True,121,43,78,47.107438016528924,1.4534629066832514,0.4552202932373748,3.0973787472985768,-1.8979520799108835,0.4552202932373748,2.6418264939703904,5,4,54.240322944829714,-21.302827699353866,634,51.027437776064474,3.082669047004631,1.364995290973746
XRPUSDT,year_2023,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2023-01-01,2023-12-31,9087.72820847501,-9.1227179152499,-31.296015677101295,81.89069423929098,False,132,63,69,34.84848484848485,1.081640096584056,0.08692929865736665,3.3049245084727485,-1.6343239531043492,0.08692929865736665,-0.2914977423763505,5,4,24.27049276113467,-18.576930178330077,671,42.16148969227045,1.7917121523917885,1.2654449635733578
XRPUSDT,year_2024,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,366,2024-01-01,2024-12-31,9484.241186962,-5.157588130380009,-33.62191742272533,230.57274313818817,False,139,66,73,43.16546762589928,1.017036611357258,0.018928551257623254,2.6177869357461727,-1.9548879432906427,0.018928551257623254,-0.15339958353755137,5,3,8.903837059427344,-23.756967185569135,684,47.91052805407489,0.6528703958893589,1.1018255985887675
XRPUSDT,year_2025,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,365,2025-01-01,2025-12-31,13210.21148697922,32.102114869792196,-29.588712158084828,-21.05398567814416,True,131,62,69,48.091603053435115,1.259199990676061,0.318436327044705,3.2167186897108313,-2.366737038366559,0.318436327044705,1.0849446470761859,5,4,13.005543836645572,-26.804164710388754,686,47.012440938243884,0.5866924388378661,1.1255654748751458
XRPUSDT,year_2026,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,117,2026-01-01,2026-04-27,10896.396816603492,8.963968166034931,-22.06493742409109,-25.985844287158745,True,41,19,22,43.90243902439025,1.2735222404803686,0.27359044648166664,2.901524007778262,-1.7830532101852339,0.27359044648166664,0.40625395820283766,5,5,18.983285876808075,-9.993187093984911,222,51.21352201146849,3.1137683412247004,1.6190847252814489
XRPUSDT,last_12_months,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,366,2025-04-27,2026-04-27,12466.830070429342,24.668300704293422,-22.064937424091102,-38.21961620469083,True,127,64,63,46.45669291338583,1.2355402910721822,0.2244940222634724,2.5348262477579646,-1.7800589380920426,0.2244940222634724,1.1179864338685999,5,4,23.593175865102022,-20.971482596533896,701,47.69822970480008,1.488315590734324,1.2094842636135827
XRPUSDT,last_6_months,1D,0.9,close_exit,skip,commission=0.0004;slippage=0.0002,none,both,183,2025-10-27,2026-04-27,9905.698959350091,-0.9430104064990896,-22.06493742409109,-47.17210468340487,True,59,28,31,44.06779661016949,1.039364713526681,0.043505928030464554,2.606681525353505,-1.975965754708901,0.043505928030464554,-0.042737959703864174,5,3,5.506200035578382,-16.84754544470849,341,45.16262111655182,0.5992760109127827,1.1207819737762053
